id,heart-rate,variance,target
103068,56,1,
103069,57,1,
103070,56,-1,
103071,55,-1,
103072,54,-1,
103073,54,0,
103074,55,1,
103075,70,15,
103076,65,-5,
103077,58,-7,
103078,56,-2,
103079,55,-1,
103080,54,-1,
103081,53,-1,
103082,54,1,
103083,53,-1,
103084,52,-1,
103085,53,1,
103086,56,3,
103087,54,-2,
103088,52,-2,
103089,51,-1,
103090,53,2,
103091,55,2,
103092,54,-1,
103093,54,0,
103094,53,-1,
103095,52,-1,
103096,52,0,
103097,52,0,
103098,54,2,
103099,55,1,
103100,63,8,
103101,60,-3,
103102,58,-2,
103103,55,-3,
103104,54,-1,
103105,57,3,
103106,55,-2,
103107,54,-1,
103108,53,-1,
103109,52,-1,
103110,52,0,
103111,51,-1,
103112,53,2,
103113,56,3,
103114,57,1,
103115,71,14,
103116,69,-2,
103117,63,-6,
103118,58,-5,
103119,56,-2,
103120,57,1,
103121,56,-1,
103122,54,-2,
103123,53,-1,
103124,52,-1,
103125,54,2,
103126,57,3,
103127,59,2,
103128,58,-1,
103129,56,-2,
103130,54,-2,
103131,53,-1,
103132,52,-1,
103133,51,-1,
103134,53,2,
103135,59,6,
103136,58,-1,
103137,56,-2,
103138,55,-1,
103139,54,-1,
103140,53,-1,
103141,54,1,
103142,53,-1,
103143,54,1,
103144,55,1,
103145,54,-1,
103146,53,-1,
103147,52,-1,
103148,51,-1,
103149,52,1,
103150,52,0,
103151,52,0,
103152,52,0,
103153,52,0,
103154,53,1,
103155,54,1,
103156,56,2,
103157,60,4,
103158,61,1,
103159,65,4,
103160,65,0,
103161,65,0,
103162,64,-1,
103163,64,0,
103164,64,0,
103165,64,0,
103166,64,0,
103167,66,2,
103168,67,1,
103169,69,2,
103170,69,0,
103171,70,1,
103172,72,2,
103173,75,3,
103174,76,1,
103175,77,1,
103176,76,-1,
103177,75,-1,
103178,75,0,
103179,72,-3,
103180,72,0,
103181,71,-1,
103182,70,-1,
103183,58,-12,
103184,58,0,
103185,56,-2,
103186,58,2,
103187,58,0,
103188,63,5,
103189,63,0,
103190,63,0,
103191,62,-1,
103192,61,-1,
103193,60,-1,
103194,60,0,
103195,66,6,
103196,65,-1,
103197,64,-1,
103198,65,1,
103199,64,-1,
103200,63,-1,
103201,58,-5,
103202,57,-1,
103203,57,0,
103204,56,-1,
103205,57,1,
103206,57,0,
103207,58,1,
103208,59,1,
103209,62,3,
103210,61,-1,
103211,60,-1,
103212,58,-2,
103213,58,0,
103214,57,-1,
103215,57,0,
103216,57,0,
103217,56,-1,
103218,55,-1,
103219,57,2,
103220,69,12,
103221,63,-6,
103222,68,5,
103223,68,0,
103224,69,1,
103225,66,-3,
103226,61,-5,
103227,59,-2,
103228,60,1,
103229,66,6,
103230,63,-3,
103231,64,1,
103232,63,-1,
103233,60,-3,
103234,63,3,
103235,62,-1,
103236,60,-2,
103237,58,-2,
103238,61,3,
103239,63,2,
103240,64,1,
103241,63,-1,
103242,62,-1,
103243,60,-2,
103244,60,0,
103245,61,1,
103246,61,0,
103247,61,0,
103248,62,1,
103249,62,0,
103250,70,8,
103251,70,0,
103252,83,13,
103253,80,-3,
103254,80,0,
103255,78,-2,
103256,73,-5,
103257,74,1,
103258,73,-1,
103259,71,-2,
103260,70,-1,
103261,71,1,
103262,72,1,
103263,75,3,
103264,77,2,
103265,79,2,
103266,80,1,
103267,81,1,
103268,82,1,
103269,81,-1,
103270,83,2,
103271,84,1,
103272,87,3,
103273,88,1,
103274,87,-1,
103275,86,-1,
103276,77,-9,
103277,76,-1,
103278,77,1,
103279,76,-1,
103280,77,1,
103281,78,1,
103282,79,1,
103283,81,2,
103284,83,2,
103285,82,-1,
103286,82,0,
103287,81,-1,
103288,81,0,
103289,81,0,
103290,82,1,
103291,82,0,
103292,83,1,
103293,82,-1,
103294,79,-3,
103295,78,-1,
103296,77,-1,
103297,77,0,
103298,74,-3,
103299,73,-1,
103300,75,2,
103301,74,-1,
103302,74,0,
103303,73,-1,
103304,74,1,
103305,75,1,
103306,76,1,
103307,77,1,
103308,76,-1,
103309,75,-1,
103310,74,-1,
103311,74,0,
103312,76,2,
103313,78,2,
103314,81,3,
103315,83,2,
103316,84,1,
103317,86,2,
103318,89,3,
103319,93,4,
103320,98,5,
103321,100,2,
103322,97,-3,
103323,90,-7,
103324,91,1,
103325,86,-5,
103326,82,-4,
103327,81,-1,
103328,78,-3,
103329,78,0,
103330,78,0,
103331,79,1,
103332,79,0,
103333,79,0,
103334,79,0,
103335,81,2,
103336,82,1,
103337,77,-5,
103338,77,0,
103339,77,0,
103340,78,1,
103341,80,2,
103342,77,-3,
103343,80,3,
103344,81,1,
103345,84,3,
103346,83,-1,
103347,83,0,
103348,86,3,
103349,87,1,
103350,89,2,
103351,91,2,
103352,92,1,
103353,91,-1,
103354,93,2,
103355,94,1,
103356,95,1,
103357,95,0,
103358,96,1,
103359,98,2,
103360,98,0,
103361,95,-3,
103362,93,-2,
103363,92,-1,
103364,92,0,
103365,94,2,
103366,93,-1,
103367,97,4,
103368,96,-1,
103369,93,-3,
103370,90,-3,
103371,92,2,
103372,90,-2,
103373,86,-4,
103374,85,-1,
103375,84,-1,
103376,83,-1,
103377,83,0,
103378,83,0,
103379,82,-1,
103380,80,-2,
103381,82,2,
103382,83,1,
103383,82,-1,
103384,81,-1,
103385,81,0,
103386,81,0,
103387,83,2,
103388,85,2,
103389,85,0,
103390,85,0,
103391,87,2,
103392,90,3,
103393,92,2,
103394,94,2,
103395,95,1,
103396,98,3,
103397,90,-8,
103398,87,-3,
103399,87,0,
103400,89,2,
103401,89,0,
103402,90,1,
103403,89,-1,
103404,92,3,
103405,93,1,
103406,91,-2,
103407,77,-14,
103408,77,0,
103409,76,-1,
103410,77,1,
103411,78,1,
103412,80,2,
103413,80,0,
103414,79,-1,
103415,80,1,
103416,81,1,
103417,85,4,
103418,87,2,
103419,86,-1,
103420,85,-1,
103421,85,0,
103422,84,-1,
103423,83,-1,
103424,82,-1,
103425,83,1,
103426,84,1,
103427,83,-1,
103428,81,-2,
103429,80,-1,
103430,80,0,
103431,80,0,
103432,81,1,
103433,86,5,
103434,88,2,
103435,90,2,
103436,88,-2,
103437,88,0,
103438,89,1,
103439,87,-2,
103440,88,1,
103441,91,3,
103442,92,1,
103443,92,0,
103444,90,-2,
103445,87,-3,
103446,86,-1,
103447,88,2,
103448,89,1,
103449,87,-2,
103450,85,-2,
103451,88,3,
103452,89,1,
103453,92,3,
103454,93,1,
103455,93,0,
103456,95,2,
103457,95,0,
103458,96,1,
103459,94,-2,
103460,90,-4,
103461,89,-1,
103462,88,-1,
103463,86,-2,
103464,81,-5,
103465,89,8,
103466,93,4,
103467,94,1,
103468,97,3,
103469,98,1,
103470,100,2,
103471,101,1,
103472,103,2,
103473,99,-4,
103474,99,0,
103475,98,-1,
103476,95,-3,
103477,97,2,
103478,100,3,
103479,101,1,
103480,99,-2,
103481,101,2,
103482,95,-6,
103483,93,-2,
103484,92,-1,
103485,69,-23,
103486,68,-1,
103487,65,-3,
103488,64,-1,
103489,63,-1,
103490,62,-1,
103491,59,-3,
103492,59,0,
103493,59,0,
103494,58,-1,
103495,56,-2,
103496,56,0,
103497,58,2,
103498,60,2,
103499,60,0,
103500,65,5,
103501,64,-1,
103502,62,-2,
103503,63,1,
103504,61,-2,
103505,59,-2,
103506,58,-1,
103507,59,1,
103508,57,-2,
103509,58,1,
103510,58,0,
103511,59,1,
103512,58,-1,
103513,60,2,
103514,59,-1,
103515,59,0,
103516,58,-1,
103517,61,3,
103518,61,0,
103519,59,-2,
103520,58,-1,
103521,56,-2,
103522,56,0,
103523,56,0,
103524,56,0,
103525,57,1,
103526,58,1,
103527,59,1,
103528,59,0,
103529,59,0,
103530,60,1,
103531,61,1,
103532,62,1,
103533,71,9,
103534,74,3,
103535,75,1,
103536,76,1,
103537,77,1,
103538,78,1,
103539,79,1,
103540,78,-1,
103541,63,-15,
103542,62,-1,
103543,63,1,
103544,64,1,
103545,65,1,
103546,66,1,
103547,67,1,
103548,68,1,
103549,69,1,
103550,72,3,
103551,74,2,
103552,75,1,
103553,77,2,
103554,81,4,
103555,82,1,
103556,81,-1,
103557,81,0,
103558,82,1,
103559,84,2,
103560,85,1,
103561,85,0,
103562,87,2,
103563,88,1,
103564,88,0,
103565,88,0,
103566,89,1,
103567,90,1,
103568,92,2,
103569,91,-1,
103570,92,1,
103571,92,0,
103572,96,4,
103573,97,1,
103574,100,3,
103575,99,-1,
103576,97,-2,
103577,96,-1,
103578,96,0,
103579,96,0,
103580,98,2,
103581,99,1,
103582,100,1,
103583,104,4,
103584,103,-1,
103585,102,-1,
103586,95,-7,
103587,96,1,
103588,87,-9,
103589,81,-6,
103590,65,-16,
103591,64,-1,
103592,63,-1,
103593,59,-4,
103594,61,2,
103595,60,-1,
103596,61,1,
103597,63,2,
103598,64,1,
103599,62,-2,
103600,63,1,
103601,65,2,
103602,66,1,
103603,67,1,
103604,66,-1,
103605,68,2,
103606,68,0,
103607,65,-3,
103608,66,1,
103609,67,1,
103610,66,-1,
103611,65,-1,
103612,66,1,
103613,66,0,
103614,67,1,
103615,66,-1,
103616,67,1,
103617,66,-1,
103618,65,-1,
103619,64,-1,
103620,64,0,
103621,65,1,
103622,64,-1,
103623,66,2,
103624,68,2,
103625,69,1,
103626,70,1,
103627,69,-1,
103628,67,-2,
103629,62,-5,
103630,62,0,
103631,62,0,
103632,63,1,
103633,64,1,
103634,65,1,
103635,66,1,
103636,67,1,
103637,66,-1,
103638,64,-2,
103639,63,-1,
103640,61,-2,
103641,60,-1,
103642,59,-1,
103643,61,2,
103644,62,1,
103645,62,0,
103646,64,2,
103647,64,0,
103648,65,1,
103649,64,-1,
103650,65,1,
103651,65,0,
103652,66,1,
103653,65,-1,
103654,63,-2,
103655,63,0,
103656,64,1,
103657,65,1,
103658,65,0,
103659,66,1,
103660,66,0,
103661,66,0,
103662,66,0,
103663,66,0,
103664,65,-1,
103665,63,-2,
103666,63,0,
103667,60,-3,
103668,60,0,
103669,60,0,
103670,61,1,
103671,61,0,
103672,61,0,
103673,61,0,
103674,62,1,
103675,63,1,
103676,64,1,
103677,66,2,
103678,65,-1,
103679,64,-1,
103680,62,-2,
103681,59,-3,
103682,59,0,
103683,59,0,
103684,60,1,
103685,60,0,
103686,60,0,
103687,61,1,
103688,63,2,
103689,63,0,
103690,62,-1,
103691,61,-1,
103692,60,-1,
103693,59,-1,
103694,58,-1,
103695,60,2,
103696,59,-1,
103697,61,2,
103698,60,-1,
103699,59,-1,
103700,58,-1,
103701,58,0,
103702,57,-1,
103703,57,0,
103704,57,0,
103705,57,0,
103706,59,2,
103707,62,3,
103708,63,1,
103709,61,-2,
103710,61,0,
103711,61,0,
103712,60,-1,
103713,59,-1,
103714,59,0,
103715,59,0,
103716,60,1,
103717,61,1,
103718,64,3,
103719,67,3,
103720,68,1,
103721,72,4,
103722,74,2,
103723,74,0,
103724,79,5,
103725,80,1,
103726,78,-2,
103727,74,-4,
103728,74,0,
103729,74,0,
103730,74,0,
103731,69,-5,
103732,67,-2,
103733,68,1,
103734,68,0,
103735,69,1,
103736,68,-1,
103737,68,0,
103738,68,0,
103739,68,0,
103740,69,1,
103741,70,1,
103742,72,2,
103743,72,0,
103744,73,1,
103745,74,1,
103746,75,1,
103747,78,3,
103748,77,-1,
103749,79,2,
103750,80,1,
103751,82,2,
103752,81,-1,
103753,80,-1,
103754,81,1,
103755,78,-3,
103756,77,-1,
103757,77,0,
103758,79,2,
103759,79,0,
103760,80,1,
103761,80,0,
103762,77,-3,
103763,76,-1,
103764,75,-1,
103765,68,-7,
103766,68,0,
103767,69,1,
103768,69,0,
103769,70,1,
103770,70,0,
103771,73,3,
103772,77,4,
103773,79,2,
103774,75,-4,
103775,78,3,
103776,78,0,
103777,79,1,
103778,78,-1,
103779,79,1,
103780,76,-3,
103781,75,-1,
103782,75,0,
103783,75,0,
103784,75,0,
103785,75,0,
103786,75,0,
103787,76,1,
103788,76,0,
103789,76,0,
103790,77,1,
103791,78,1,
103792,81,3,
103793,82,1,
103794,81,-1,
103795,78,-3,
103796,79,1,
103797,80,1,
103798,81,1,
103799,82,1,
103800,83,1,
103801,83,0,
103802,85,2,
103803,87,2,
103804,81,-6,
103805,78,-3,
103806,82,4,
103807,84,2,
103808,84,0,
103809,84,0,
103810,85,1,
103811,89,4,
103812,92,3,
103813,91,-1,
103814,90,-1,
103815,92,2,
103816,89,-3,
103817,90,1,
103818,92,2,
103819,93,1,
103820,94,1,
103821,93,-1,
103822,94,1,
103823,97,3,
103824,101,4,
103825,105,4,
103826,107,2,
103827,103,-4,
103828,105,2,
103829,106,1,
103830,102,-4,
103831,104,2,
103832,103,-1,
103833,102,-1,
103834,105,3,
103835,103,-2,
103836,103,0,
103837,94,-9,
103838,91,-3,
103839,92,1,
103840,90,-2,
103841,87,-3,
103842,90,3,
103843,96,6,
103844,98,2,
103845,99,1,
103846,100,1,
103847,101,1,
103848,102,1,
103849,103,1,
103850,102,-1,
103851,99,-3,
103852,97,-2,
103853,99,2,
103854,98,-1,
103855,99,1,
103856,100,1,
103857,95,-5,
103858,95,0,
103859,93,-2,
103860,62,-31,
103861,63,1,
103862,61,-2,
103863,62,1,
103864,64,2,
103865,64,0,
103866,60,-4,
103867,58,-2,
103868,57,-1,
103869,56,-1,
103870,57,1,
103871,58,1,
103872,60,2,
103873,59,-1,
103874,60,1,
103875,61,1,
103876,62,1,
103877,63,1,
103878,64,1,
103879,64,0,
103880,56,-8,
103881,59,3,
103882,60,1,
103883,60,0,
103884,60,0,
103885,60,0,
103886,66,6,
103887,64,-2,
103888,64,0,
103889,65,1,
103890,66,1,
103891,64,-2,
103892,65,1,
103893,69,4,
103894,66,-3,
103895,64,-2,
103896,62,-2,
103897,60,-2,
103898,58,-2,
103899,57,-1,
103900,57,0,
103901,56,-1,
103902,55,-1,
103903,54,-1,
103904,56,2,
103905,57,1,
103906,56,-1,
103907,55,-1,
103908,55,0,
103909,58,3,
103910,59,1,
103911,66,7,
103912,62,-4,
103913,61,-1,
103914,60,-1,
103915,60,0,
103916,59,-1,
103917,58,-1,
103918,60,2,
103919,61,1,
103920,58,-3,
103921,59,1,
103922,60,1,
103923,57,-3,
103924,56,-1,
103925,54,-2,
103926,55,1,
103927,54,-1,
103928,56,2,
103929,57,1,
103930,55,-2,
103931,55,0,
103932,55,0,
103933,63,8,
103934,59,-4,
103935,59,0,
103936,57,-2,
103937,58,1,
103938,60,2,
103939,57,-3,
103940,57,0,
103941,57,0,
103942,58,1,
103943,59,1,
103944,58,-1,
103945,56,-2,
103946,58,2,
103947,59,1,
103948,61,2,
103949,59,-2,
103950,61,2,
103951,59,-2,
103952,61,2,
103953,60,-1,
103954,59,-1,
103955,61,2,
103956,60,-1,
103957,61,1,
103958,59,-2,
103959,59,0,
103960,58,-1,
103961,57,-1,
103962,55,-2,
103963,55,0,
103964,56,1,
103965,55,-1,
103966,54,-1,
103967,55,1,
103968,56,1,
103969,57,1,
103970,58,1,
103971,57,-1,
103972,58,1,
103973,59,1,
103974,61,2,
103975,64,3,
103976,62,-2,
103977,61,-1,
103978,60,-1,
103979,60,0,
103980,61,1,
103981,62,1,
103982,63,1,
103983,64,1,
103984,65,1,
103985,66,1,
103986,66,0,
103987,68,2,
103988,68,0,
103989,63,-5,
103990,64,1,
103991,63,-1,
103992,64,1,
103993,65,1,
103994,65,0,
103995,64,-1,
103996,63,-1,
103997,62,-1,
103998,62,0,
103999,66,4,
104000,72,6,
104001,70,-2,
104002,69,-1,
104003,66,-3,
104004,65,-1,
104005,64,-1,
104006,65,1,
104007,64,-1,
104008,62,-2,
104009,58,-4,
104010,56,-2,
104011,56,0,
104012,56,0,
104013,59,3,
104014,59,0,
104015,61,2,
104016,63,2,
104017,62,-1,
104018,64,2,
104019,63,-1,
104020,64,1,
104021,64,0,
104022,62,-2,
104023,62,0,
104024,60,-2,
104025,61,1,
104026,60,-1,
104027,62,2,
104028,61,-1,
104029,60,-1,
104030,59,-1,
104031,59,0,
104032,58,-1,
104033,58,0,
104034,58,0,
104035,59,1,
104036,60,1,
104037,61,1,
104038,59,-2,
104039,59,0,
104040,59,0,
104041,58,-1,
104042,59,1,
104043,58,-1,
104044,56,-2,
104045,55,-1,
104046,55,0,
104047,56,1,
104048,57,1,
104049,58,1,
104050,60,2,
104051,61,1,
104052,59,-2,
104053,61,2,
104054,59,-2,
104055,58,-1,
104056,59,1,
104057,60,1,
104058,65,5,
104059,60,-5,
104060,59,-1,
104061,58,-1,
104062,58,0,
104063,57,-1,
104064,58,1,
104065,60,2,
104066,63,3,
104067,64,1,
104068,64,0,
104069,64,0,
104070,65,1,
104071,64,-1,
104072,63,-1,
104073,62,-1,
104074,61,-1,
104075,61,0,
104076,61,0,
104077,62,1,
104078,63,1,
104079,64,1,
104080,66,2,
104081,74,8,
104082,72,-2,
104083,71,-1,
104084,63,-8,
104085,62,-1,
104086,60,-2,
104087,58,-2,
104088,59,1,
104089,58,-1,
104090,59,1,
104091,60,1,
104092,60,0,
104093,62,2,
104094,71,9,
104095,72,1,
104096,71,-1,
104097,72,1,
104098,73,1,
104099,74,1,
104100,76,2,
104101,76,0,
104102,73,-3,
104103,72,-1,
104104,67,-5,
104105,67,0,
104106,66,-1,
104107,65,-1,
104108,65,0,
104109,69,4,
104110,70,1,
104111,68,-2,
104112,66,-2,
104113,64,-2,
104114,63,-1,
104115,61,-2,
104116,59,-2,
104117,60,1,
104118,59,-1,
104119,60,1,
104120,60,0,
104121,60,0,
104122,60,0,
104123,61,1,
104124,63,2,
104125,64,1,
104126,62,-2,
104127,61,-1,
104128,62,1,
104129,61,-1,
104130,62,1,
104131,63,1,
104132,62,-1,
104133,61,-1,
104134,59,-2,
104135,58,-1,
104136,59,1,
104137,60,1,
104138,65,5,
104139,64,-1,
104140,64,0,
104141,65,1,
104142,66,1,
104143,67,1,
104144,68,1,
104145,67,-1,
104146,73,6,
104147,73,0,
104148,72,-1,
104149,72,0,
104150,71,-1,
104151,70,-1,
104152,71,1,
104153,69,-2,
104154,68,-1,
104155,66,-2,
104156,65,-1,
104157,66,1,
104158,64,-2,
104159,64,0,
104160,64,0,
104161,64,0,
104162,65,1,
104163,64,-1,
104164,64,0,
104165,66,2,
104166,67,1,
104167,68,1,
104168,69,1,
104169,71,2,
104170,73,2,
104171,75,2,
104172,75,0,
104173,74,-1,
104174,72,-2,
104175,71,-1,
104176,70,-1,
104177,68,-2,
104178,66,-2,
104179,65,-1,
104180,65,0,
104181,64,-1,
104182,62,-2,
104183,61,-1,
104184,61,0,
104185,60,-1,
104186,59,-1,
104187,60,1,
104188,61,1,
104189,62,1,
104190,63,1,
104191,63,0,
104192,62,-1,
104193,61,-1,
104194,59,-2,
104195,57,-2,
104196,57,0,
104197,56,-1,
104198,65,9,
104199,69,4,
104200,70,1,
104201,69,-1,
104202,73,4,
104203,75,2,
104204,71,-4,
104205,71,0,
104206,70,-1,
104207,69,-1,
104208,69,0,
104209,71,2,
104210,70,-1,
104211,68,-2,
104212,70,2,
104213,74,4,
104214,73,-1,
104215,72,-1,
104216,73,1,
104217,74,1,
104218,73,-1,
104219,71,-2,
104220,74,3,
104221,75,1,
104222,74,-1,
104223,71,-3,
104224,68,-3,
104225,63,-5,
104226,65,2,
104227,66,1,
104228,69,3,
104229,69,0,
104230,70,1,
104231,69,-1,
104232,68,-1,
104233,67,-1,
104234,67,0,
104235,69,2,
104236,65,-4,
104237,63,-2,
104238,61,-2,
104239,62,1,
104240,66,4,
104241,62,-4,
104242,63,1,
104243,64,1,
104244,63,-1,
104245,63,0,
104246,61,-2,
104247,63,2,
104248,60,-3,
104249,62,2,
104250,62,0,
104251,61,-1,
104252,60,-1,
104253,61,1,
104254,60,-1,
104255,62,2,
104256,61,-1,
104257,62,1,
104258,63,1,
104259,62,-1,
104260,64,2,
104261,63,-1,
104262,62,-1,
104263,63,1,
104264,64,1,
104265,65,1,
104266,64,-1,
104267,64,0,
104268,62,-2,
104269,61,-1,
104270,59,-2,
104271,59,0,
104272,58,-1,
104273,59,1,
104274,61,2,
104275,65,4,
104276,64,-1,
104277,66,2,
104278,64,-2,
104279,63,-1,
104280,65,2,
104281,66,1,
104282,67,1,
104283,68,1,
104284,70,2,
104285,68,-2,
104286,67,-1,
104287,65,-2,
104288,64,-1,
104289,62,-2,
104290,62,0,
104291,62,0,
104292,63,1,
104293,66,3,
104294,67,1,
104295,71,4,
104296,71,0,
104297,67,-4,
104298,68,1,
104299,65,-3,
104300,64,-1,
104301,64,0,
104302,65,1,
104303,66,1,
104304,63,-3,
104305,63,0,
104306,64,1,
104307,65,1,
104308,64,-1,
104309,63,-1,
104310,64,1,
104311,64,0,
104312,64,0,
104313,67,3,
104314,64,-3,
104315,63,-1,
104316,63,0,
104317,66,3,
104318,65,-1,
104319,63,-2,
104320,62,-1,
104321,63,1,
104322,63,0,
104323,61,-2,
104324,60,-1,
104325,61,1,
104326,61,0,
104327,61,0,
104328,62,1,
104329,62,0,
104330,66,4,
104331,68,2,
104332,65,-3,
104333,63,-2,
104334,63,0,
104335,67,4,
104336,64,-3,
104337,63,-1,
104338,63,0,
104339,64,1,
104340,63,-1,
104341,64,1,
104342,63,-1,
104343,61,-2,
104344,61,0,
104345,62,1,
104346,61,-1,
104347,60,-1,
104348,59,-1,
104349,60,1,
104350,61,1,
104351,62,1,
104352,65,3,
104353,68,3,
104354,70,2,
104355,66,-4,
104356,63,-3,
104357,64,1,
104358,66,2,
104359,66,0,
104360,65,-1,
104361,65,0,
104362,62,-3,
104363,63,1,
104364,64,1,
104365,64,0,
104366,63,-1,
104367,68,5,
104368,63,-5,
104369,62,-1,
104370,63,1,
104371,62,-1,
104372,62,0,
104373,63,1,
104374,64,1,
104375,64,0,
104376,65,1,
104377,65,0,
104378,65,0,
104379,64,-1,
104380,63,-1,
104381,62,-1,
104382,63,1,
104383,62,-1,
104384,63,1,
104385,63,0,
104386,64,1,
104387,63,-1,
104388,64,1,
104389,66,2,
104390,68,2,
104391,67,-1,
104392,65,-2,
104393,64,-1,
104394,64,0,
104395,68,4,
104396,69,1,
104397,67,-2,
104398,66,-1,
104399,68,2,
104400,64,-4,
104401,61,-3,
104402,61,0,
104403,61,0,
104404,63,2,
104405,62,-1,
104406,61,-1,
104407,60,-1,
104408,60,0,
104409,61,1,
104410,62,1,
104411,62,0,
104412,61,-1,
104413,61,0,
104414,61,0,
104415,62,1,
104416,63,1,
104417,62,-1,
104418,63,1,
104419,62,-1,
104420,63,1,
104421,63,0,
104422,63,0,
104423,63,0,
104424,63,0,
104425,64,1,
104426,63,-1,
104427,61,-2,
104428,60,-1,
104429,57,-3,
104430,57,0,
104431,57,0,
104432,58,1,
104433,59,1,
104434,61,2,
104435,63,2,
104436,62,-1,
104437,60,-2,
104438,61,1,
104439,60,-1,
104440,61,1,
104441,60,-1,
104442,59,-1,
104443,59,0,
104444,61,2,
104445,66,5,
104446,63,-3,
104447,59,-4,
104448,57,-2,
104449,56,-1,
104450,57,1,
104451,57,0,
104452,56,-1,
104453,57,1,
104454,66,9,
104455,67,1,
104456,61,-6,
104457,58,-3,
104458,57,-1,
104459,56,-1,
104460,55,-1,
104461,56,1,
104462,55,-1,
104463,55,0,
104464,54,-1,
104465,53,-1,
104466,55,2,
104467,54,-1,
104468,53,-1,
104469,54,1,
104470,54,0,
104471,53,-1,
104472,55,2,
104473,56,1,
104474,55,-1,
104475,54,-1,
104476,53,-1,
104477,53,0,
104478,53,0,
104479,53,0,
104480,54,1,
104481,54,0,
104482,53,-1,
104483,54,1,
104484,53,-1,
104485,53,0,
104486,53,0,
104487,53,0,
104488,54,1,
104489,53,-1,
104490,54,1,
104491,55,1,
104492,54,-1,
104493,55,1,
104494,55,0,
104495,55,0,
104496,56,1,
104497,55,-1,
104498,56,1,
104499,55,-1,
104500,54,-1,
104501,54,0,
104502,54,0,
104503,53,-1,
104504,53,0,
104505,54,1,
104506,54,0,
104507,62,8,
104508,63,1,
104509,60,-3,
104510,57,-3,
104511,56,-1,
104512,55,-1,
104513,54,-1,
104514,53,-1,
104515,53,0,
104516,53,0,
104517,55,2,
104518,54,-1,
104519,55,1,
104520,54,-1,
104521,54,0,
104522,55,1,
104523,56,1,
104524,58,2,
104525,57,-1,
104526,59,2,
104527,58,-1,
104528,56,-2,
104529,57,1,
104530,57,0,
104531,56,-1,
104532,55,-1,
104533,55,0,
104534,54,-1,
104535,55,1,
104536,54,-1,
104537,54,0,
104538,55,1,
104539,56,1,
104540,57,1,
104541,56,-1,
104542,56,0,
104543,57,1,
104544,58,1,
104545,58,0,
104546,57,-1,
104547,59,2,
104548,57,-2,
104549,58,1,
104550,57,-1,
104551,56,-1,
104552,57,1,
104553,56,-1,
104554,57,1,
104555,58,1,
104556,58,0,
104557,58,0,
104558,57,-1,
104559,79,22,
104560,85,6,
104561,84,-1,
104562,77,-7,
104563,75,-2,
104564,68,-7,
104565,65,-3,
104566,64,-1,
104567,68,4,
104568,70,2,
104569,75,5,
104570,74,-1,
104571,76,2,
104572,75,-1,
104573,74,-1,
104574,73,-1,
104575,70,-3,
104576,66,-4,
104577,65,-1,
104578,62,-3,
104579,60,-2,
104580,58,-2,
104581,59,1,
104582,59,0,
104583,60,1,
104584,59,-1,
104585,60,1,
104586,59,-1,
104587,60,1,
104588,61,1,
104589,62,1,
104590,60,-2,
104591,62,2,
104592,61,-1,
104593,62,1,
104594,61,-1,
104595,62,1,
104596,63,1,
104597,62,-1,
104598,61,-1,
104599,63,2,
104600,62,-1,
104601,61,-1,
104602,60,-1,
104603,59,-1,
104604,60,1,
104605,62,2,
104606,61,-1,
104607,62,1,
104608,61,-1,
104609,60,-1,
104610,61,1,
104611,62,1,
104612,62,0,
104613,61,-1,
104614,61,0,
104615,58,-3,
104616,61,3,
104617,62,1,
104618,61,-1,
104619,62,1,
104620,61,-1,
104621,59,-2,
104622,61,2,
104623,60,-1,
104624,59,-1,
104625,62,3,
104626,63,1,
104627,62,-1,
104628,61,-1,
104629,60,-1,
104630,59,-1,
104631,60,1,
104632,62,2,
104633,61,-1,
104634,62,1,
104635,60,-2,
104636,61,1,
104637,60,-1,
104638,59,-1,
104639,61,2,
104640,63,2,
104641,61,-2,
104642,60,-1,
104643,61,1,
104644,63,2,
104645,61,-2,
104646,60,-1,
104647,60,0,
104648,60,0,
104649,61,1,
104650,60,-1,
104651,61,1,
104652,62,1,
104653,62,0,
104654,61,-1,
104655,60,-1,
104656,61,1,
104657,59,-2,
104658,60,1,
104659,59,-1,
104660,60,1,
104661,61,1,
104662,61,0,
104663,60,-1,
104664,62,2,
104665,60,-2,
104666,62,2,
104667,63,1,
104668,62,-1,
104669,61,-1,
104670,60,-1,
104671,60,0,
104672,59,-1,
104673,67,8,
104674,65,-2,
104675,64,-1,
104676,61,-3,
104677,59,-2,
104678,58,-1,
104679,57,-1,
104680,58,1,
104681,59,1,
104682,60,1,
104683,61,1,
104684,59,-2,
104685,61,2,
104686,62,1,
104687,60,-2,
104688,62,2,
104689,61,-1,
104690,60,-1,
104691,59,-1,
104692,58,-1,
104693,59,1,
104694,58,-1,
104695,60,2,
104696,61,1,
104697,60,-1,
104698,59,-1,
104699,58,-1,
104700,59,1,
104701,62,3,
104702,61,-1,
104703,60,-1,
104704,61,1,
104705,59,-2,
104706,60,1,
104707,59,-1,
104708,58,-1,
104709,56,-2,
104710,57,1,
104711,58,1,
104712,58,0,
104713,58,0,
104714,56,-2,
104715,57,1,
104716,58,1,
104717,56,-2,
104718,57,1,
104719,58,1,
104720,57,-1,
104721,56,-1,
104722,58,2,
104723,57,-1,
104724,56,-1,
104725,57,1,
104726,56,-1,
104727,56,0,
104728,57,1,
104729,58,1,
104730,56,-2,
