id,heart-rate,variance,target
103974,61,2,3
103975,64,3,3
103976,62,-2,3
103977,61,-1,3
103978,60,-1,3
103979,60,0,3
103980,61,1,3
103981,62,1,3
103982,63,1,3
103983,64,1,3
103984,65,1,3
103985,66,1,3
103986,66,0,3
103987,68,2,3
103988,68,0,3
103989,63,-5,3
103990,64,1,3
103991,63,-1,3
103992,64,1,3
103993,65,1,3
103994,65,0,3
103995,64,-1,3
103996,63,-1,3
103997,62,-1,3
103998,62,0,3
103999,66,4,3
104000,72,6,3
104001,70,-2,3
104002,69,-1,3
104003,66,-3,3
104004,65,-1,3
104005,64,-1,3
104006,65,1,3
104007,64,-1,3
104008,62,-2,3
104009,58,-4,3
104010,56,-2,3
104011,56,0,3
104012,56,0,3
104013,59,3,3
104014,59,0,3
104015,61,2,3
104016,63,2,3
104017,62,-1,3
104018,64,2,3
104019,63,-1,3
104020,64,1,3
104021,64,0,3
104022,62,-2,3
104023,62,0,3
104024,60,-2,3
104025,61,1,3
104026,60,-1,3
104027,62,2,3
104028,61,-1,3
104029,60,-1,3
104030,59,-1,3
104031,59,0,3
104032,58,-1,3
104033,58,0,3
104034,58,0,3
104035,59,1,3
104036,60,1,3
104037,61,1,3
104038,59,-2,3
104039,59,0,3
104040,59,0,3
104041,58,-1,3
104042,59,1,3
104043,58,-1,3
104044,56,-2,3
104045,55,-1,3
104046,55,0,3
104047,56,1,3
104048,57,1,3
104049,58,1,3
104050,60,2,3
104051,61,1,3
104052,59,-2,3
104053,61,2,3
104054,59,-2,3
104055,58,-1,3
104056,59,1,3
104057,60,1,3
104058,65,5,3
104059,60,-5,3
104060,59,-1,3
104061,58,-1,3
104062,58,0,3
104063,57,-1,3
104064,58,1,3
104065,60,2,3
104066,63,3,3
104067,64,1,3
104068,64,0,3
104069,64,0,3
104070,65,1,3
104071,64,-1,3
104072,63,-1,3
104073,62,-1,3
104074,61,-1,3
104075,61,0,3
104076,61,0,3
104077,62,1,3
104078,63,1,3
104079,64,1,3
104080,66,2,3
104081,74,8,3
104082,72,-2,3
104083,71,-1,3
104084,63,-8,3
104085,62,-1,3
104086,60,-2,3
104087,58,-2,3
104088,59,1,3
104089,58,-1,3
104090,59,1,3
104091,60,1,3
104092,60,0,3
104093,62,2,3
104094,71,9,3
104095,72,1,3
104096,71,-1,3
104097,72,1,3
104098,73,1,3
104099,74,1,3
104100,76,2,3
104101,76,0,3
104102,73,-3,3
104103,72,-1,3
104104,67,-5,3
104105,67,0,3
104106,66,-1,3
104107,65,-1,3
104108,65,0,3
104109,69,4,3
104110,70,1,3
104111,68,-2,3
104112,66,-2,3
104113,64,-2,3
104114,63,-1,3
104115,61,-2,3
104116,59,-2,3
104117,60,1,3
104118,59,-1,3
104119,60,1,3
104120,60,0,3
104121,60,0,3
104122,60,0,3
104123,61,1,3
104124,63,2,3
104125,64,1,3
104126,62,-2,3
104127,61,-1,3
104128,62,1,3
104129,61,-1,3
104130,62,1,3
104131,63,1,3
104132,62,-1,3
104133,61,-1,3
104134,59,-2,3
104135,58,-1,3
104136,59,1,3
104137,60,1,3
104138,65,5,3
104139,64,-1,3
104140,64,0,3
104141,65,1,3
104142,66,1,3
104143,67,1,3
104144,68,1,3
104145,67,-1,3
104146,73,6,3
104147,73,0,3
104148,72,-1,3
104149,72,0,3
104150,71,-1,3
104151,70,-1,3
104152,71,1,3
104153,69,-2,3
104154,68,-1,3
104155,66,-2,3
104156,65,-1,3
104157,66,1,3
104158,64,-2,3
104159,64,0,3
104160,64,0,3
104161,64,0,3
104162,65,1,3
104163,64,-1,3
104164,64,0,3
104165,66,2,3
104166,67,1,3
104167,68,1,3
104168,69,1,3
104169,71,2,3
104170,73,2,3
104171,75,2,3
104172,75,0,3
104173,74,-1,3
104174,72,-2,3
104175,71,-1,3
104176,70,-1,3
104177,68,-2,3
104178,66,-2,3
104179,65,-1,3
104180,65,0,3
104181,64,-1,3
104182,62,-2,3
104183,61,-1,3
104184,61,0,3
104185,60,-1,3
104186,59,-1,3
104187,60,1,3
104188,61,1,3
104189,62,1,3
104190,63,1,3
104191,63,0,3
104192,62,-1,3
104193,61,-1,3
104194,59,-2,3
104195,57,-2,3
104196,57,0,3
104197,56,-1,3
104198,65,9,3
104199,69,4,3
104200,70,1,3
104201,69,-1,3
104202,73,4,3
104203,75,2,3
104204,71,-4,3
104205,71,0,3
104206,70,-1,3
104207,69,-1,3
104208,69,0,3
104209,71,2,3
104210,70,-1,3
104211,68,-2,3
104212,70,2,3
104213,74,4,3
104214,73,-1,3
104215,72,-1,3
104216,73,1,3
104217,74,1,3
104218,73,-1,3
104219,71,-2,3
104220,74,3,3
104221,75,1,3
104222,74,-1,3
104223,71,-3,3
104224,68,-3,3
104225,63,-5,3
104226,65,2,3
104227,66,1,3
104228,69,3,3
104229,69,0,3
104230,70,1,3
104231,69,-1,3
104232,68,-1,3
104233,67,-1,3
104234,67,0,3
104235,69,2,3
104236,65,-4,3
104237,63,-2,3
104238,61,-2,3
104239,62,1,3
104240,66,4,3
104241,62,-4,3
104242,63,1,3
104243,64,1,3
104244,63,-1,3
104245,63,0,3
104246,61,-2,3
104247,63,2,3
104248,60,-3,3
104249,62,2,3
104250,62,0,3
104251,61,-1,3
104252,60,-1,3
104253,61,1,3
104254,60,-1,3
104255,62,2,3
104256,61,-1,3
104257,62,1,3
104258,63,1,3
104259,62,-1,3
104260,64,2,3
104261,63,-1,3
104262,62,-1,3
104263,63,1,3
104264,64,1,3
104265,65,1,3
104266,64,-1,3
104267,64,0,3
104268,62,-2,3
104269,61,-1,3
104270,59,-2,3
104271,59,0,3
104272,58,-1,3
104273,59,1,3
104274,61,2,3
104275,65,4,3
104276,64,-1,3
104277,66,2,3
104278,64,-2,3
104279,63,-1,3
104280,65,2,3
104281,66,1,3
104282,67,1,3
104283,68,1,3
104284,70,2,3
104285,68,-2,3
104286,67,-1,3
104287,65,-2,3
104288,64,-1,3
104289,62,-2,3
104290,62,0,3
104291,62,0,3
104292,63,1,3
104293,66,3,3
104294,67,1,3
104295,71,4,3
104296,71,0,3
104297,67,-4,3
104298,68,1,3
104299,65,-3,3
104300,64,-1,3
104301,64,0,3
104302,65,1,3
104303,66,1,3
104304,63,-3,3
104305,63,0,3
104306,64,1,3
104307,65,1,3
104308,64,-1,3
104309,63,-1,3
104310,64,1,3
104311,64,0,3
104312,64,0,3
104313,67,3,3
104314,64,-3,3
104315,63,-1,3
104316,63,0,3
104317,66,3,3
104318,65,-1,3
104319,63,-2,3
104320,62,-1,3
104321,63,1,3
104322,63,0,3
104323,61,-2,3
104324,60,-1,3
104325,61,1,3
104326,61,0,3
104327,61,0,3
104328,62,1,3
104329,62,0,3
104330,66,4,3
104331,68,2,3
104332,65,-3,3
104333,63,-2,3
104334,63,0,3
104335,67,4,3
104336,64,-3,3
104337,63,-1,3
104338,63,0,3
104339,64,1,3
104340,63,-1,3
104341,64,1,3
104342,63,-1,3
104343,61,-2,3
104344,61,0,3
104345,62,1,3
104346,61,-1,3
104347,60,-1,3
104348,59,-1,3
104349,60,1,3
104350,61,1,3
104351,62,1,3
104352,65,3,3
104353,68,3,3
104354,70,2,3
104355,66,-4,3
104356,63,-3,3
104357,64,1,3
104358,66,2,3
104359,66,0,3
104360,65,-1,3
104361,65,0,3
104362,62,-3,3
104363,63,1,3
104364,64,1,3
104365,64,0,3
104366,63,-1,3
104367,68,5,3
104368,63,-5,3
104369,62,-1,3
104370,63,1,3
104371,62,-1,3
104372,62,0,3
104373,63,1,3
104374,64,1,3
104375,64,0,3
104376,65,1,3
104377,65,0,3
104378,65,0,3
104379,64,-1,3
104380,63,-1,3
104381,62,-1,3
104382,63,1,3
104383,62,-1,3
104384,63,1,3
104385,63,0,3
104386,64,1,3
104387,63,-1,3
104388,64,1,3
104389,66,2,3
104390,68,2,3
104391,67,-1,3
104392,65,-2,3
104393,64,-1,3
104394,64,0,3
104395,68,4,3
104396,69,1,3
104397,67,-2,3
104398,66,-1,3
104399,68,2,3
104400,64,-4,3
104401,61,-3,3
104402,61,0,3
104403,61,0,3
104404,63,2,3
104405,62,-1,3
104406,61,-1,3
104407,60,-1,3
104408,60,0,3
104409,61,1,3
104410,62,1,3
104411,62,0,3
104412,61,-1,3
104413,61,0,3
104414,61,0,3
104415,62,1,3
104416,63,1,3
104417,62,-1,3
104418,63,1,3
104419,62,-1,3
104420,63,1,3
104421,63,0,3
104422,63,0,3
104423,63,0,3
104424,63,0,3
104425,64,1,3
104426,63,-1,3
104427,61,-2,3
104428,60,-1,3
104429,57,-3,3
104430,57,0,3
104431,57,0,3
104432,58,1,3
104433,59,1,3
104434,61,2,3
104435,63,2,3
104436,62,-1,3
104437,60,-2,3
104438,61,1,3
104439,60,-1,3
104440,61,1,3
104441,60,-1,3
104442,59,-1,3
104443,59,0,3
104444,61,2,3
104445,66,5,3
104446,63,-3,3
104447,59,-4,3
104448,57,-2,3
104449,56,-1,3
104450,57,1,3
104451,57,0,3
104452,56,-1,3
104453,57,1,3
104454,66,9,3
104455,67,1,3
104456,61,-6,3
104457,58,-3,3
104458,57,-1,3
104459,56,-1,3
104460,55,-1,3
104461,56,1,3
104462,55,-1,3
104463,55,0,3
104464,54,-1,3
104465,53,-1,3
104466,55,2,3
104467,54,-1,3
104468,53,-1,3
104469,54,1,3
104470,54,0,3
104471,53,-1,3
104472,55,2,3
104473,56,1,3
104474,55,-1,3
104475,54,-1,3
104476,53,-1,3
104477,53,0,3
104478,53,0,3
104479,53,0,3
104480,54,1,3
104481,54,0,3
104482,53,-1,3
104483,54,1,3
104484,53,-1,3
104485,53,0,3
104486,53,0,3
104487,53,0,3
104488,54,1,3
104489,53,-1,3
104490,54,1,3
104491,55,1,3
104492,54,-1,3
104493,55,1,3
104494,55,0,3
104495,55,0,3
104496,56,1,3
104497,55,-1,3
104498,56,1,3
104499,55,-1,3
104500,54,-1,3
104501,54,0,3
104502,54,0,3
104503,53,-1,3
104504,53,0,3
104505,54,1,3
104506,54,0,3
104507,62,8,3
104508,63,1,3
104509,60,-3,3
104510,57,-3,3
104511,56,-1,3
104512,55,-1,3
104513,54,-1,3
104514,53,-1,3
104515,53,0,3
104516,53,0,3
104517,55,2,3
104518,54,-1,3
104519,55,1,3
104520,54,-1,3
104521,54,0,3
104522,55,1,3
104523,56,1,3
104524,58,2,3
104525,57,-1,3
104526,59,2,3
104527,58,-1,3
104528,56,-2,3
104529,57,1,3
104530,57,0,3
104531,56,-1,3
104532,55,-1,3
104533,55,0,3
104534,54,-1,3
104535,55,1,3
104536,54,-1,3
104537,54,0,3
104538,55,1,3
104539,56,1,3
104540,57,1,3
104541,56,-1,3
104542,56,0,3
104543,57,1,3
104544,58,1,3
104545,58,0,3
104546,57,-1,3
104547,59,2,3
104548,57,-2,3
104549,58,1,3
104550,57,-1,3
104551,56,-1,3
104552,57,1,3
104553,56,-1,3
104554,57,1,3
104555,58,1,3
104556,58,0,3
104557,58,0,3
104558,57,-1,3
104559,79,22,3
104560,85,6,3
104561,84,-1,3
104562,77,-7,3
104563,75,-2,3
104564,68,-7,3
104565,65,-3,3
104566,64,-1,3
104567,68,4,3
104568,70,2,3
104569,75,5,3
104570,74,-1,3
104571,76,2,3
104572,75,-1,3
104573,74,-1,3
104574,73,-1,3
104575,70,-3,3
104576,66,-4,3
104577,65,-1,3
104578,62,-3,3
104579,60,-2,3
104580,58,-2,3
104581,59,1,3
104582,59,0,3
104583,60,1,3
104584,59,-1,3
104585,60,1,3
104586,59,-1,3
104587,60,1,3
104588,61,1,3
104589,62,1,3
104590,60,-2,3
104591,62,2,3
104592,61,-1,3
104593,62,1,3
104594,61,-1,3
104595,62,1,3
104596,63,1,3
104597,62,-1,3
104598,61,-1,3
104599,63,2,3
104600,62,-1,3
104601,61,-1,3
104602,60,-1,3
104603,59,-1,3
104604,60,1,3
104605,62,2,3
104606,61,-1,3
104607,62,1,3
104608,61,-1,3
104609,60,-1,3
104610,61,1,3
104611,62,1,3
104612,62,0,3
104613,61,-1,3
104614,61,0,3
104615,58,-3,3
104616,61,3,3
104617,62,1,3
104618,61,-1,3
104619,62,1,3
104620,61,-1,3
104621,59,-2,3
104622,61,2,3
104623,60,-1,3
104624,59,-1,3
104625,62,3,3
104626,63,1,3
104627,62,-1,3
104628,61,-1,3
104629,60,-1,3
104630,59,-1,3
104631,60,1,3
104632,62,2,3
104633,61,-1,3
104634,62,1,3
104635,60,-2,3
104636,61,1,3
104637,60,-1,3
104638,59,-1,3
104639,61,2,3
104640,63,2,3
104641,61,-2,3
104642,60,-1,3
104643,61,1,3
104644,63,2,3
104645,61,-2,3
104646,60,-1,3
104647,60,0,3
104648,60,0,3
104649,61,1,3
104650,60,-1,3
104651,61,1,3
104652,62,1,3
104653,62,0,3
104654,61,-1,3
104655,60,-1,3
104656,61,1,3
104657,59,-2,3
104658,60,1,3
104659,59,-1,3
104660,60,1,3
104661,61,1,3
104662,61,0,3
104663,60,-1,3
104664,62,2,3
104665,60,-2,3
104666,62,2,3
104667,63,1,3
104668,62,-1,3
104669,61,-1,3
104670,60,-1,3
104671,60,0,3
104672,59,-1,3
104673,67,8,3
104674,65,-2,3
104675,64,-1,3
104676,61,-3,3
104677,59,-2,3
104678,58,-1,3
104679,57,-1,3
104680,58,1,3
104681,59,1,3
104682,60,1,3
104683,61,1,3
104684,59,-2,3
104685,61,2,3
104686,62,1,3
104687,60,-2,3
104688,62,2,3
104689,61,-1,3
104690,60,-1,3
104691,59,-1,3
104692,58,-1,3
104693,59,1,3
104694,58,-1,3
104695,60,2,3
104696,61,1,3
104697,60,-1,3
104698,59,-1,3
104699,58,-1,3
104700,59,1,3
104701,62,3,3
104702,61,-1,3
104703,60,-1,3
104704,61,1,3
104705,59,-2,3
104706,60,1,3
104707,59,-1,3
104708,58,-1,3
104709,56,-2,3
104710,57,1,3
104711,58,1,3
104712,58,0,3
104713,58,0,3
104714,56,-2,3
104715,57,1,3
104716,58,1,3
104717,56,-2,3
104718,57,1,3
104719,58,1,3
104720,57,-1,3
104721,56,-1,3
104722,58,2,3
104723,57,-1,3
104724,56,-1,3
104725,57,1,3
104726,56,-1,3
104727,56,0,3
104728,57,1,3
104729,58,1,3
104730,56,-2,3
104731,56,0,3
104732,56,0,3
104733,58,2,3
104734,57,-1,3
104735,56,-1,3
104736,55,-1,3
104737,56,1,3
104738,55,-1,3
104739,54,-1,3
104740,54,0,3
104741,55,1,3
104742,55,0,3
104743,56,1,3
104744,59,3,3
104745,60,1,3
104746,60,0,3
104747,69,9,3
104748,72,3,3
104749,69,-3,3
104750,68,-1,3
104751,68,0,3
104752,64,-4,3
104753,63,-1,3
104754,62,-1,3
104755,61,-1,3
104756,60,-1,3
104757,61,1,3
104758,62,1,3
104759,63,1,3
104760,64,1,3
104761,64,0,3
104762,65,1,3
104763,65,0,3
104764,64,-1,3
104765,65,1,3
104766,66,1,3
104767,66,0,3
104768,66,0,3
104769,64,-2,3
104770,65,1,3
104771,64,-1,3
104772,65,1,3
104773,66,1,3
104774,68,2,3
104775,68,0,3
104776,66,-2,3
104777,66,0,3
104778,62,-4,3
104779,62,0,3
104780,60,-2,3
104781,62,2,3
104782,63,1,3
104783,64,1,3
104784,65,1,3
104785,66,1,3
104786,65,-1,3
104787,64,-1,3
104788,63,-1,3
104789,63,0,3
104790,63,0,3
104791,62,-1,3
104792,56,-6,3
104793,55,-1,3
104794,56,1,3
104795,67,11,3
104796,67,0,3
104797,67,0,3
104798,66,-1,3
104799,65,-1,3
104800,69,4,3
104801,70,1,3
104802,67,-3,3
104803,67,0,3
104804,67,0,3
104805,66,-1,3
104806,71,5,3
104807,67,-4,3
104808,66,-1,3
104809,65,-1,3
104810,66,1,3
104811,67,1,3
104812,66,-1,3
104813,64,-2,3
104814,63,-1,3
104815,62,-1,3
104816,65,3,3
104817,66,1,3
104818,67,1,3
104819,66,-1,3
104820,65,-1,3
104821,64,-1,3
104822,63,-1,3
104823,65,2,3
104824,67,2,3
104825,67,0,3
104826,66,-1,3
104827,67,1,3
104828,68,1,3
104829,65,-3,3
104830,62,-3,3
104831,61,-1,3
104832,61,0,3
104833,62,1,3
104834,61,-1,3
104835,62,1,3
104836,63,1,3
104837,62,-1,3
104838,64,2,3
104839,63,-1,3
104840,65,2,3
104841,64,-1,3
104842,63,-1,3
104843,65,2,3
104844,64,-1,3
104845,66,2,3
104846,64,-2,3
104847,63,-1,3
104848,63,0,3
104849,63,0,3
104850,62,-1,3
104851,65,3,3
104852,62,-3,3
104853,64,2,3
104854,62,-2,3
104855,62,0,3
104856,61,-1,3
104857,63,2,3
104858,64,1,3
104859,61,-3,3
104860,60,-1,3
104861,60,0,3
104862,61,1,3
104863,60,-1,3
104864,61,1,3
104865,80,19,3
104866,78,-2,3
104867,79,1,3
104868,79,0,3
104869,78,-1,3
104870,74,-4,3
104871,73,-1,3
104872,74,1,3
104873,73,-1,3
104874,73,0,3
104875,72,-1,3
104876,72,0,3
104877,73,1,3
104878,72,-1,3
104879,71,-1,3
104880,74,3,3
104881,78,4,3
104882,76,-2,3
104883,74,-2,3
104884,72,-2,3
104885,71,-1,3
104886,70,-1,3
104887,69,-1,3
104888,68,-1,3
104889,68,0,3
104890,67,-1,3
104891,71,4,3
104892,73,2,3
104893,70,-3,3
104894,68,-2,3
104895,70,2,3
104896,68,-2,3
104897,67,-1,3
104898,68,1,3
104899,66,-2,3
104900,65,-1,3
104901,66,1,3
104902,65,-1,3
104903,66,1,3
104904,65,-1,3
104905,64,-1,3
104906,63,-1,3
104907,66,3,3
104908,65,-1,3
104909,63,-2,3
104910,66,3,3
104911,67,1,3
104912,68,1,3
104913,66,-2,3
104914,66,0,3
104915,65,-1,3
104916,64,-1,3
104917,65,1,3
104918,65,0,3
104919,64,-1,3
104920,64,0,3
104921,68,4,3
104922,67,-1,3
104923,68,1,3
104924,72,4,3
104925,72,0,3
104926,76,4,3
104927,77,1,3
104928,76,-1,3
104929,75,-1,3
104930,76,1,3
104931,76,0,3
104932,76,0,3
104933,75,-1,3
104934,75,0,3
104935,73,-2,3
104936,72,-1,3
104937,71,-1,3
104938,70,-1,3
104939,70,0,3
104940,69,-1,3
104941,67,-2,3
104942,68,1,3
104943,69,1,3
104944,73,4,3
104945,74,1,3
104946,69,-5,3
104947,68,-1,3
104948,67,-1,3
104949,67,0,3
104950,68,1,3
104951,71,3,3
104952,76,5,3
104953,78,2,3
104954,75,-3,3
104955,73,-2,3
104956,70,-3,3
104957,69,-1,3
104958,68,-1,3
104959,67,-1,3
104960,68,1,3
104961,73,5,3
104962,71,-2,3
104963,69,-2,3
104964,68,-1,3
104965,69,1,3
104966,70,1,3
104967,69,-1,3
104968,68,-1,3
104969,66,-2,3
104970,65,-1,3
104971,64,-1,3
104972,63,-1,3
104973,68,5,3
104974,69,1,3
104975,69,0,3
104976,67,-2,3
104977,66,-1,3
104978,64,-2,3
104979,64,0,3
104980,70,6,3
104981,71,1,3
104982,71,0,3
104983,69,-2,3
104984,69,0,3
104985,68,-1,3
104986,69,1,3
104987,68,-1,3
104988,66,-2,3
104989,68,2,3
104990,67,-1,3
104991,66,-1,3
104992,66,0,3
104993,64,-2,3
104994,63,-1,3
104995,62,-1,3
104996,61,-1,3
104997,60,-1,3
104998,57,-3,3
104999,57,0,3
105000,58,1,3
105001,58,0,3
105002,66,8,3
105003,67,1,3
105004,68,1,3
105005,67,-1,3
105006,72,5,3
105007,68,-4,3
105008,66,-2,3
105009,66,0,3
105010,65,-1,3
105011,69,4,3
105012,70,1,3
105013,68,-2,3
105014,67,-1,3
105015,68,1,3
105016,69,1,3
105017,67,-2,3
105018,69,2,3
105019,70,1,3
105020,72,2,3
105021,70,-2,3
105022,68,-2,3
105023,67,-1,3
105024,68,1,3
105025,71,3,3
105026,72,1,3
105027,71,-1,3
105028,70,-1,3
105029,69,-1,3
105030,70,1,3
105031,69,-1,3
105032,69,0,3
105033,68,-1,3
105034,67,-1,3
105035,66,-1,3
105036,68,2,3
105037,67,-1,3
105038,68,1,3
105039,67,-1,3
105040,66,-1,3
105041,73,7,3
105042,72,-1,3
105043,70,-2,3
105044,69,-1,3
105045,68,-1,3
105046,67,-1,3
105047,67,0,3
105048,68,1,3
105049,69,1,3
105050,70,1,3
105051,69,-1,3
105052,68,-1,3
105053,69,1,3
105054,68,-1,3
105055,66,-2,3
105056,71,5,3
105057,69,-2,3
105058,68,-1,3
105059,67,-1,3
105060,69,2,3
105061,70,1,3
105062,70,0,3
105063,72,2,3
105064,71,-1,3
105065,72,1,3
105066,71,-1,3
105067,71,0,3
105068,70,-1,3
105069,68,-2,3
105070,67,-1,3
105071,66,-1,3
105072,68,2,3
105073,67,-1,3
105074,68,1,3
105075,68,0,3
105076,72,4,3
105077,70,-2,3
105078,69,-1,3
105079,68,-1,3
105080,70,2,3
105081,70,0,3
105082,69,-1,3
105083,68,-1,3
105084,67,-1,3
105085,66,-1,3
105086,65,-1,3
105087,66,1,3
105088,70,4,3
105089,71,1,3
105090,74,3,3
105091,73,-1,3
105092,73,0,3
105093,72,-1,3
105094,70,-2,3
105095,69,-1,3
105096,68,-1,3
105097,69,1,3
105098,71,2,3
105099,72,1,3
105100,71,-1,3
105101,71,0,3
105102,70,-1,3
105103,69,-1,3
105104,68,-1,3
105105,74,6,3
105106,71,-3,3
105107,71,0,3
105108,70,-1,3
105109,65,-5,3
105110,64,-1,3
105111,67,3,3
105112,71,4,3
105113,72,1,3
105114,71,-1,3
105115,74,3,3
105116,70,-4,3
105117,69,-1,3
105118,66,-3,3
105119,64,-2,3
105120,63,-1,3
105121,64,1,3
105122,64,0,3
105123,63,-1,3
105124,64,1,3
105125,64,0,3
105126,64,0,3
105127,65,1,3
105128,66,1,3
105129,65,-1,3
105130,64,-1,3
105131,64,0,3
105132,64,0,3
105133,64,0,3
105134,63,-1,3
105135,63,0,3
105136,62,-1,3
105137,62,0,3
105138,64,2,3
105139,64,0,3
105140,65,1,3
105141,65,0,3
105142,68,3,3
105143,67,-1,3
105144,68,1,3
105145,69,1,3
105146,66,-3,3
105147,66,0,3
105148,67,1,3
105149,68,1,3
105150,67,-1,3
105151,66,-1,3
105152,65,-1,3
105153,66,1,3
105154,66,0,3
105155,66,0,3
105156,67,1,3
105157,65,-2,3
105158,76,11,3
105159,78,2,3
105160,79,1,3
105161,78,-1,3
105162,75,-3,3
105163,74,-1,3
105164,75,1,3
105165,75,0,3
105166,77,2,3
105167,78,1,3
105168,72,-6,3
105169,68,-4,3
105170,68,0,3
105171,67,-1,3
105172,68,1,3
105173,67,-1,3
105174,68,1,3
105175,69,1,3
105176,68,-1,3
105177,69,1,3
105178,77,8,3
105179,78,1,3
105180,75,-3,3
105181,71,-4,3
105182,72,1,3
105183,73,1,3
105184,73,0,3
105185,72,-1,3
105186,69,-3,3
105187,67,-2,3
105188,66,-1,3
105189,65,-1,3
105190,70,5,3
105191,71,1,3
105192,69,-2,3
105193,68,-1,3
105194,71,3,3
105195,68,-3,3
105196,68,0,3
105197,66,-2,3
105198,65,-1,3
105199,64,-1,3
105200,63,-1,3
105201,64,1,3
105202,66,2,3
105203,68,2,3
105204,69,1,3
105205,72,3,3
105206,71,-1,3
105207,71,0,3
105208,70,-1,3
105209,66,-4,3
105210,65,-1,3
105211,65,0,3
105212,65,0,3
105213,67,2,3
105214,68,1,3
105215,66,-2,3
105216,66,0,3
105217,68,2,3
105218,67,-1,3
105219,66,-1,3
105220,65,-1,3
105221,65,0,3
105222,68,3,3
105223,69,1,3
105224,69,0,3
105225,71,2,3
105226,71,0,3
105227,73,2,3
105228,70,-3,3
105229,68,-2,3
105230,68,0,3
105231,69,1,3
105232,68,-1,3
105233,67,-1,3
105234,64,-3,3
105235,62,-2,3
105236,68,6,3
105237,70,2,3
105238,69,-1,3
105239,71,2,3
105240,68,-3,3
105241,67,-1,3
105242,68,1,3
105243,67,-1,3
105244,67,0,3
105245,68,1,3
105246,70,2,3
105247,69,-1,3
105248,67,-2,3
105249,67,0,3
105250,66,-1,3
105251,65,-1,3
105252,66,1,3
105253,66,0,3
105254,65,-1,3
105255,67,2,3
105256,69,2,3
105257,72,3,3
105258,71,-1,3
105259,70,-1,3
105260,69,-1,3
105261,72,3,3
105262,68,-4,3
105263,69,1,3
105264,70,1,3
105265,71,1,3
105266,66,-5,3
105267,65,-1,3
105268,64,-1,3
105269,63,-1,3
105270,62,-1,3
105271,62,0,3
105272,64,2,3
105273,63,-1,3
105274,66,3,3
105275,68,2,3
105276,68,0,3
105277,68,0,3
105278,68,0,3
105279,69,1,3
105280,68,-1,3
105281,67,-1,3
105282,68,1,3
105283,68,0,3
105284,68,0,3
105285,67,-1,3
105286,65,-2,3
105287,64,-1,3
105288,65,1,3
105289,66,1,3
105290,68,2,3
105291,69,1,3
105292,70,1,3
105293,68,-2,3
105294,67,-1,3
105295,67,0,3
105296,66,-1,3
105297,64,-2,3
105298,64,0,3
105299,64,0,3
105300,63,-1,3
105301,65,2,3
105302,63,-2,3
105303,64,1,3
105304,65,1,3
105305,67,2,3
105306,68,1,3
105307,69,1,3
105308,73,4,3
105309,72,-1,3
105310,72,0,3
105311,70,-2,3
105312,67,-3,3
105313,66,-1,3
105314,67,1,3
105315,64,-3,3
105316,64,0,3
105317,63,-1,3
105318,68,5,3
105319,72,4,3
105320,70,-2,3
105321,69,-1,3
105322,71,2,3
105323,68,-3,3
105324,66,-2,3
105325,62,-4,3
105326,63,1,3
105327,63,0,3
105328,64,1,3
105329,65,1,3
105330,65,0,3
105331,66,1,3
105332,72,6,3
105333,71,-1,3
105334,68,-3,3
105335,67,-1,3
105336,69,2,3
105337,70,1,3
105338,69,-1,3
105339,67,-2,3
105340,67,0,3
105341,64,-3,3
105342,63,-1,3
105343,64,1,3
105344,64,0,3
105345,66,2,3
105346,68,2,3
105347,64,-4,3
105348,63,-1,3
105349,63,0,3
105350,64,1,3
105351,64,0,3
105352,64,0,3
105353,65,1,3
105354,65,0,3
105355,71,6,3
105356,70,-1,3
105357,71,1,3
105358,71,0,3
105359,71,0,3
105360,83,12,3
105361,75,-8,3
105362,74,-1,3
105363,73,-1,3
105364,67,-6,3
105365,67,0,3
105366,67,0,3
105367,66,-1,3
105368,66,0,3
105369,65,-1,3
105370,68,3,3
105371,67,-1,3
105372,65,-2,3
105373,68,3,3
105374,68,0,3
105375,70,2,3
105376,69,-1,3
105377,70,1,3
105378,69,-1,3
105379,68,-1,3
105380,66,-2,3
105381,65,-1,3
105382,64,-1,3
105383,64,0,3
105384,64,0,3
105385,65,1,3
105386,67,2,3
105387,73,6,3
105388,71,-2,3
105389,70,-1,3
105390,75,5,3
105391,70,-5,3
105392,68,-2,3
105393,65,-3,3
105394,64,-1,3
105395,64,0,3
105396,63,-1,3
105397,64,1,3
105398,65,1,3
105399,66,1,3
105400,65,-1,3
105401,63,-2,3
105402,62,-1,3
105403,62,0,3
105404,62,0,3
105405,62,0,3
105406,61,-1,3
105407,59,-2,3
105408,58,-1,3
105409,64,6,3
105410,64,0,3
105411,66,2,3
105412,67,1,3
105413,66,-1,3
105414,65,-1,3
105415,65,0,3
105416,67,2,3
105417,68,1,3
105418,70,2,3
105419,69,-1,3
105420,68,-1,3
105421,66,-2,3
105422,67,1,3
105423,65,-2,3
105424,64,-1,3
105425,63,-1,3
105426,65,2,3
105427,66,1,3
105428,66,0,3
105429,65,-1,3
105430,64,-1,3
105431,65,1,3
105432,69,4,3
105433,67,-2,3
105434,66,-1,3
105435,66,0,3
105436,68,2,3
105437,70,2,3
105438,66,-4,3
105439,65,-1,3
105440,64,-1,3
105441,63,-1,3
105442,62,-1,3
105443,61,-1,3
105444,59,-2,3
105445,59,0,3
105446,65,6,3
105447,68,3,3
105448,65,-3,3
105449,67,2,3
105450,64,-3,3
105451,64,0,3
